Flow Equi,Flow Target,Lane Type,Date,Hour,Segment
432.18661572494926,325.7692308,Ordinary Lane,2021-02-02,14,3420 - Auto Mall NB
402.2332194435957,319.1538462,Ordinary Lane,2021-02-02,14,3420 - Auto Mall NB
379.8284278907097,313.0769231,Ordinary Lane,2021-02-02,14,3420 - Auto Mall NB
410.0582930347828,296.1538462,Ordinary Lane,2021-02-02,14,3420 - Auto Mall NB
471.5720281876235,331.0769231,Ordinary Lane,2021-02-02,14,3420 - Auto Mall NB
431.46193044029445,336.5384615,Ordinary Lane,2021-02-02,14,3420 - Auto Mall NB
402.22463365830845,330.8461538,Ordinary Lane,2021-02-02,14,3420 - Auto Mall NB
379.00361063863977,309.6923077,Ordinary Lane,2021-02-02,14,3420 - Auto Mall NB
408.57042083531394,290.8461538,Ordinary Lane,2021-02-02,14,3420 - Auto Mall NB
487.48608091452974,279.9230769,Ordinary Lane,2021-02-02,15,3420 - Auto Mall NB
445.8990529318511,302.2307692,Ordinary Lane,2021-02-02,15,3420 - Auto Mall NB
416.51589436812924,283.0769231,Ordinary Lane,2021-02-02,15,3420 - Auto Mall NB
393.83937134789164,285.0,Ordinary Lane,2021-02-02,15,3420 - Auto Mall NB
431.7790416924264,297.6153846,Ordinary Lane,2021-02-02,15,3420 - Auto Mall NB
487.4860809145276,308.3076923,Ordinary Lane,2021-02-02,15,3420 - Auto Mall NB
445.8990529318214,286.2307692,Ordinary Lane,2021-02-02,15,3420 - Auto Mall NB
416.51589436809195,304.2307692,Ordinary Lane,2021-02-02,15,3420 - Auto Mall NB
393.8393713478879,307.4615385,Ordinary Lane,2021-02-02,15,3420 - Auto Mall NB
431.77904169242584,304.8461538,Ordinary Lane,2021-02-02,15,3420 - Auto Mall NB
490.3106071489042,293.6923077,Ordinary Lane,2021-02-02,15,3420 - Auto Mall NB
448.81513767870683,286.0769231,Ordinary Lane,2021-02-02,15,3420 - Auto Mall NB
419.55726135688474,285.0,Ordinary Lane,2021-02-02,16,3420 - Auto Mall NB
397.228187523133,306.1538462,Ordinary Lane,2021-02-02,16,3420 - Auto Mall NB
437.56057999469874,323.0,Ordinary Lane,2021-02-02,16,3420 - Auto Mall NB
489.20529759914973,330.3076923,Ordinary Lane,2021-02-02,16,3420 - Auto Mall NB
449.38578421920636,312.7692308,Ordinary Lane,2021-02-02,16,3420 - Auto Mall NB
420.15249814323016,304.5384615,Ordinary Lane,2021-02-02,16,3420 - Auto Mall NB
395.90097648618257,291.8461538,Ordinary Lane,2021-02-02,16,3420 - Auto Mall NB
437.56057999469715,304.7692308,Ordinary Lane,2021-02-02,16,3420 - Auto Mall NB
490.3106071489044,332.8461538,Ordinary Lane,2021-02-02,16,3420 - Auto Mall NB
448.815137678617,312.9230769,Ordinary Lane,2021-02-02,16,3420 - Auto Mall NB
419.55726135684296,321.3076923,Ordinary Lane,2021-02-02,16,3420 - Auto Mall NB
397.2281875231603,305.2307692,Ordinary Lane,2021-02-02,16,3420 - Auto Mall NB
437.56057999469897,299.1538462,Ordinary Lane,2021-02-02,17,3420 - Auto Mall NB
495.95965961772265,298.6923077,Ordinary Lane,2021-02-02,17,3420 - Auto Mall NB
454.648490361736,326.7692308,Ordinary Lane,2021-02-02,17,3420 - Auto Mall NB
425.6423617132576,350.6923077,Ordinary Lane,2021-02-02,17,3420 - Auto Mall NB
404.0141022001501,334.1538462,Ordinary Lane,2021-02-02,17,3420 - Auto Mall NB
449.1236565992475,323.9230769,Ordinary Lane,2021-02-02,17,3420 - Auto Mall NB
495.9592652212044,327.2307692,Ordinary Lane,2021-02-02,17,3420 - Auto Mall NB
454.64730717427324,313.3076923,Ordinary Lane,2021-02-02,17,3420 - Auto Mall NB
425.64038973084945,307.6153846,Ordinary Lane,2021-02-02,17,3420 - Auto Mall NB
404.00818625268994,282.5384615,Ordinary Lane,2021-02-02,17,3420 - Auto Mall NB
449.1236565992483,278.7692308,Ordinary Lane,2021-02-02,17,3420 - Auto Mall NB
500.34158135847105,277.3846154,Ordinary Lane,2021-02-02,17,3420 - Auto Mall NB
459.17306627424955,301.0769231,Ordinary Lane,2021-02-03,14,3420 - Auto Mall NB
430.3619102153573,321.5384615,Ordinary Lane,2021-02-03,14,3420 - Auto Mall NB
409.2757367337348,336.0,Ordinary Lane,2021-02-03,14,3420 - Auto Mall NB
458.09303633910304,345.6153846,Ordinary Lane,2021-02-03,14,3420 - Auto Mall NB
500.34158135848065,345.1538462,Ordinary Lane,2021-02-03,14,3420 - Auto Mall NB
459.1730662747383,335.8461538,Ordinary Lane,2021-02-03,14,3420 - Auto Mall NB
430.3619102153443,323.6153846,Ordinary Lane,2021-02-03,14,3420 - Auto Mall NB
409.2757367339877,334.1538462,Ordinary Lane,2021-02-03,14,3420 - Auto Mall NB
458.09303633910474,363.8461538,Ordinary Lane,2021-02-03,14,3420 - Auto Mall NB
501.8989768647742,354.4615385,Ordinary Lane,2021-02-03,14,3420 - Auto Mall NB
460.7811630439213,359.0769231,Ordinary Lane,2021-02-03,14,3420 - Auto Mall NB
432.0393029356676,355.7692308,Ordinary Lane,2021-02-03,14,3420 - Auto Mall NB
411.1457943165744,321.3076923,Ordinary Lane,2021-02-03,15,3420 - Auto Mall NB
461.28087777668486,313.9230769,Ordinary Lane,2021-02-03,15,3420 - Auto Mall NB
500.3415813584568,311.3076923,Ordinary Lane,2021-02-03,15,3420 - Auto Mall NB
459.1730662749567,345.8461538,Ordinary Lane,2021-02-03,15,3420 - Auto Mall NB
430.36191021529436,337.6923077,Ordinary Lane,2021-02-03,15,3420 - Auto Mall NB
409.2757367337306,339.9230769,Ordinary Lane,2021-02-03,15,3420 - Auto Mall NB
458.0930363391055,332.3076923,Ordinary Lane,2021-02-03,15,3420 - Auto Mall NB
501.8989768647475,329.7692308,Ordinary Lane,2021-02-03,15,3420 - Auto Mall NB
460.7811630441282,326.6153846,Ordinary Lane,2021-02-03,15,3420 - Auto Mall NB
432.03930293564315,349.8461538,Ordinary Lane,2021-02-03,15,3420 - Auto Mall NB
411.1457943169104,334.0,Ordinary Lane,2021-02-03,15,3420 - Auto Mall NB
461.28087777668463,340.8461538,Ordinary Lane,2021-02-03,15,3420 - Auto Mall NB
507.5030059513256,324.5384615,Ordinary Lane,2021-02-03,16,3420 - Auto Mall NB
469.184258141,327.4615385,Ordinary Lane,2021-02-03,16,3420 - Auto Mall NB
437.91422885201683,341.3076923,Ordinary Lane,2021-02-03,16,3420 - Auto Mall NB
420.21845199112033,339.5384615,Ordinary Lane,2021-02-03,16,3420 - Auto Mall NB
474.716227171632,336.1538462,Ordinary Lane,2021-02-03,16,3420 - Auto Mall NB
507.7327428002143,315.4615385,Ordinary Lane,2021-02-03,16,3420 - Auto Mall NB
468.8464704180341,339.6153846,Ordinary Lane,2021-02-03,16,3420 - Auto Mall NB
437.8040563626094,338.2307692,Ordinary Lane,2021-02-03,16,3420 - Auto Mall NB
419.1142957296129,340.0,Ordinary Lane,2021-02-03,16,3420 - Auto Mall NB
475.455727673463,344.7692308,Ordinary Lane,2021-02-03,16,3420 - Auto Mall NB
507.72127553169196,352.5384615,Ordinary Lane,2021-02-03,16,3420 - Auto Mall NB
468.4862715171291,331.9230769,Ordinary Lane,2021-02-03,16,3420 - Auto Mall NB
437.78198646725673,315.9230769,Ordinary Lane,2021-02-03,17,3420 - Auto Mall NB
419.160507116634,322.0769231,Ordinary Lane,2021-02-03,17,3420 - Auto Mall NB
474.4052800941043,333.1538462,Ordinary Lane,2021-02-03,17,3420 - Auto Mall NB
507.72127553171674,332.5384615,Ordinary Lane,2021-02-03,17,3420 - Auto Mall NB
468.4829116480963,334.7692308,Ordinary Lane,2021-02-03,17,3420 - Auto Mall NB
437.785962452333,328.2307692,Ordinary Lane,2021-02-03,17,3420 - Auto Mall NB
419.4980929030951,310.0,Ordinary Lane,2021-02-03,17,3420 - Auto Mall NB
475.92316875449274,309.6153846,Ordinary Lane,2021-02-03,17,3420 - Auto Mall NB
507.72127553169287,315.1538462,Ordinary Lane,2021-02-03,17,3420 - Auto Mall NB
468.87761796841755,308.2307692,Ordinary Lane,2021-02-03,17,3420 - Auto Mall NB
437.7828700194901,287.4615385,Ordinary Lane,2021-02-03,17,3420 - Auto Mall NB
418.11357810940547,270.3846154,Ordinary Lane,2021-02-03,17,3420 - Auto Mall NB
475.1637059129947,321.0769231,Ordinary Lane,2021-02-04,14,3420 - Auto Mall NB
507.721275531708,333.2307692,Ordinary Lane,2021-02-04,14,3420 - Auto Mall NB
468.8783646060406,332.4615385,Ordinary Lane,2021-02-04,14,3420 - Auto Mall NB
438.12855261073645,334.1538462,Ordinary Lane,2021-02-04,14,3420 - Auto Mall NB
419.8633046585351,342.3846154,Ordinary Lane,2021-02-04,14,3420 - Auto Mall NB
474.4052800941272,352.4615385,Ordinary Lane,2021-02-04,14,3420 - Auto Mall NB
507.72127553178916,338.8461538,Ordinary Lane,2021-02-04,14,3420 - Auto Mall NB
469.27045769488865,325.6923077,Ordinary Lane,2021-02-04,14,3420 - Auto Mall NB
438.49677913815884,355.0769231,Ordinary Lane,2021-02-04,14,3420 - Auto Mall NB
419.86330465861954,359.6153846,Ordinary Lane,2021-02-04,14,3420 - Auto Mall NB
476.3769629647726,364.0,Ordinary Lane,2021-02-04,14,3420 - Auto Mall NB
507.7212755317982,345.0769231,Ordinary Lane,2021-02-04,14,3420 - Auto Mall NB
468.8783646061103,315.0,Ordinary Lane,2021-02-04,15,3420 - Auto Mall NB
438.4967791381984,317.3846154,Ordinary Lane,2021-02-04,15,3420 - Auto Mall NB
420.9175009719753,326.1538462,Ordinary Lane,2021-02-04,15,3420 - Auto Mall NB
476.7759940219697,338.7692308,Ordinary Lane,2021-02-04,15,3420 - Auto Mall NB
507.721275531798,352.2307692,Ordinary Lane,2021-02-04,15,3420 - Auto Mall NB
468.87836460611277,347.0,Ordinary Lane,2021-02-04,15,3420 - Auto Mall NB
438.8650056655906,338.8461538,Ordinary Lane,2021-02-04,15,3420 - Auto Mall NB
420.91750097159706,349.2307692,Ordinary Lane,2021-02-04,15,3420 - Auto Mall NB
477.5740561362245,352.6923077,Ordinary Lane,2021-02-04,15,3420 - Auto Mall NB
507.72127553176205,365.5384615,Ordinary Lane,2021-02-04,15,3420 - Auto Mall NB
468.48627151733433,365.4615385,Ordinary Lane,2021-02-04,15,3420 - Auto Mall NB
438.86500566561585,342.3846154,Ordinary Lane,2021-02-04,16,3420 - Auto Mall NB
420.91750097166437,327.7692308,Ordinary Lane,2021-02-04,16,3420 - Auto Mall NB
477.5740561363258,335.7692308,Ordinary Lane,2021-02-04,16,3420 - Auto Mall NB
507.7212755317604,320.0,Ordinary Lane,2021-02-04,16,3420 - Auto Mall NB
467.70208533963284,331.3846154,Ordinary Lane,2021-02-04,16,3420 - Auto Mall NB
438.8650056655858,300.4615385,Ordinary Lane,2021-02-04,16,3420 - Auto Mall NB
420.5661022005923,332.3076923,Ordinary Lane,2021-02-04,16,3420 - Auto Mall NB
475.9779319077553,335.9230769,Ordinary Lane,2021-02-04,16,3420 - Auto Mall NB
507.72127553167627,342.3846154,Ordinary Lane,2021-02-04,16,3420 - Auto Mall NB
468.094178428497,328.0769231,Ordinary Lane,2021-02-04,16,3420 - Auto Mall NB
438.86500566561585,310.4615385,Ordinary Lane,2021-02-04,16,3420 - Auto Mall NB
420.56610220062737,321.0,Ordinary Lane,2021-02-04,17,3420 - Auto Mall NB
477.1750250792147,330.6153846,Ordinary Lane,2021-02-04,17,3420 - Auto Mall NB
506.5631098521977,339.9230769,Ordinary Lane,2021-02-04,17,3420 - Auto Mall NB
466.9262304203741,336.1538462,Ordinary Lane,2021-02-04,17,3420 - Auto Mall NB
438.8612826987393,341.9230769,Ordinary Lane,2021-02-04,17,3420 - Auto Mall NB
419.0752040251491,331.6923077,Ordinary Lane,2021-02-04,17,3420 - Auto Mall NB
473.6690284621783,314.6923077,Ordinary Lane,2021-02-04,17,3420 - Auto Mall NB
506.5631098521977,319.0,Ordinary Lane,2021-02-04,17,3420 - Auto Mall NB
466.89605224669685,281.9230769,Ordinary Lane,2021-02-04,17,3420 - Auto Mall NB
438.1736975766222,263.3076923,Ordinary Lane,2021-02-04,17,3420 - Auto Mall NB
419.0749983091965,268.9230769,Ordinary Lane,2021-02-04,17,3420 - Auto Mall NB
473.6690284621781,331.0,Ordinary Lane,2021-02-05,14,3420 - Auto Mall NB
506.5631098521996,352.0769231,Ordinary Lane,2021-02-05,14,3420 - Auto Mall NB
466.4268086125545,360.2307692,Ordinary Lane,2021-02-05,14,3420 - Auto Mall NB
437.2640110400381,355.7692308,Ordinary Lane,2021-02-05,14,3420 - Auto Mall NB
418.86674087243665,323.1538462,Ordinary Lane,2021-02-05,15,3420 - Auto Mall NB
473.66902846217874,333.0,Ordinary Lane,2021-02-05,15,3420 - Auto Mall NB
505.5527316298031,352.1538462,Ordinary Lane,2021-02-05,15,3420 - Auto Mall NB
466.1898403766373,327.4615385,Ordinary Lane,2021-02-05,15,3420 - Auto Mall NB
437.0777262320319,356.2307692,Ordinary Lane,2021-02-05,15,3420 - Auto Mall NB
418.8669054475622,352.0769231,Ordinary Lane,2021-02-05,15,3420 - Auto Mall NB
473.1969891891623,346.0769231,Ordinary Lane,2021-02-05,15,3420 - Auto Mall NB
505.5527316298031,345.0,Ordinary Lane,2021-02-05,15,3420 - Auto Mall NB
465.5945889817683,363.6153846,Ordinary Lane,2021-02-05,15,3420 - Auto Mall NB
437.2063202209601,363.4615385,Ordinary Lane,2021-02-05,15,3420 - Auto Mall NB
418.9410345798986,358.7692308,Ordinary Lane,2021-02-05,15,3420 - Auto Mall NB
473.7214950088675,359.2307692,Ordinary Lane,2021-02-05,15,3420 - Auto Mall NB
504.03716429620226,353.7692308,Ordinary Lane,2021-02-05,16,3420 - Auto Mall NB
466.3534142739129,342.2307692,Ordinary Lane,2021-02-05,16,3420 - Auto Mall NB
437.26845318363684,328.3846154,Ordinary Lane,2021-02-05,16,3420 - Auto Mall NB
418.93919882777567,355.5384615,Ordinary Lane,2021-02-05,16,3420 - Auto Mall NB
473.5429059436408,345.9230769,Ordinary Lane,2021-02-05,16,3420 - Auto Mall NB
504.03716429620226,348.1538462,Ordinary Lane,2021-02-05,16,3420 - Auto Mall NB
466.1188927375072,328.3846154,Ordinary Lane,2021-02-05,16,3420 - Auto Mall NB
437.2660760948693,337.8461538,Ordinary Lane,2021-02-05,16,3420 - Auto Mall NB
418.88520568175176,329.3846154,Ordinary Lane,2021-02-05,16,3420 - Auto Mall NB
473.41678342510755,349.8461538,Ordinary Lane,2021-02-05,16,3420 - Auto Mall NB
505.5966984016992,345.0,Ordinary Lane,2021-02-05,16,3420 - Auto Mall NB
465.082157131189,344.0,Ordinary Lane,2021-02-05,16,3420 - Auto Mall NB
436.3090185997047,314.0769231,Ordinary Lane,2021-02-05,17,3420 - Auto Mall NB
418.0393414977233,294.6153846,Ordinary Lane,2021-02-05,17,3420 - Auto Mall NB
471.9069938886303,322.3846154,Ordinary Lane,2021-02-05,17,3420 - Auto Mall NB
505.4374260449769,317.0,Ordinary Lane,2021-02-05,17,3420 - Auto Mall NB
465.53313690817566,349.5384615,Ordinary Lane,2021-02-05,17,3420 - Auto Mall NB
436.4168926539171,318.0769231,Ordinary Lane,2021-02-05,17,3420 - Auto Mall NB
418.0439070716814,313.6153846,Ordinary Lane,2021-02-05,17,3420 - Auto Mall NB
471.9069938886368,328.7692308,Ordinary Lane,2021-02-05,17,3420 - Auto Mall NB
505.43742604497834,332.1538462,Ordinary Lane,2021-02-05,17,3420 - Auto Mall NB
464.14992063542593,325.8461538,Ordinary Lane,2021-02-05,17,3420 - Auto Mall NB
436.2985452507523,335.8461538,Ordinary Lane,2021-02-05,17,3420 - Auto Mall NB
418.0486025476903,316.2307692,Ordinary Lane,2021-02-05,17,3420 - Auto Mall NB
471.9069938886341,327.8461538,Ordinary Lane,2021-02-08,14,3420 - Auto Mall NB
504.97620370566995,319.7692308,Ordinary Lane,2021-02-08,14,3420 - Auto Mall NB
463.78409069779195,326.0769231,Ordinary Lane,2021-02-08,14,3420 - Auto Mall NB
435.81469555477565,337.2307692,Ordinary Lane,2021-02-08,14,3420 - Auto Mall NB
417.50068653667466,353.6923077,Ordinary Lane,2021-02-08,14,3420 - Auto Mall NB
470.962915342595,338.8461538,Ordinary Lane,2021-02-08,14,3420 - Auto Mall NB
505.2068148753278,298.3846154,Ordinary Lane,2021-02-08,14,3420 - Auto Mall NB
464.2317632146802,337.0769231,Ordinary Lane,2021-02-08,14,3420 - Auto Mall NB
435.7973199970549,368.6153846,Ordinary Lane,2021-02-08,14,3420 - Auto Mall NB
417.1920476082256,358.3076923,Ordinary Lane,2021-02-08,14,3420 - Auto Mall NB
470.9629153425921,351.1538462,Ordinary Lane,2021-02-08,14,3420 - Auto Mall NB
494.6650214815258,342.0,Ordinary Lane,2021-02-08,14,3420 - Auto Mall NB
459.3300832774805,338.9230769,Ordinary Lane,2021-02-08,15,3420 - Auto Mall NB
431.2861316886901,309.9230769,Ordinary Lane,2021-02-08,15,3420 - Auto Mall NB
411.3670231723861,297.8461538,Ordinary Lane,2021-02-08,15,3420 - Auto Mall NB
460.5210901079304,338.7692308,Ordinary Lane,2021-02-08,15,3420 - Auto Mall NB
492.2426034878211,336.6153846,Ordinary Lane,2021-02-08,15,3420 - Auto Mall NB
456.8288030737531,332.0769231,Ordinary Lane,2021-02-08,15,3420 - Auto Mall NB
428.6770665592777,342.4615385,Ordinary Lane,2021-02-08,15,3420 - Auto Mall NB
408.6694796193353,378.0769231,Ordinary Lane,2021-02-08,15,3420 - Auto Mall NB
453.90980913430997,362.6153846,Ordinary Lane,2021-02-08,15,3420 - Auto Mall NB
492.242603487822,361.8461538,Ordinary Lane,2021-02-08,15,3420 - Auto Mall NB
456.82880307375507,337.1538462,Ordinary Lane,2021-02-08,15,3420 - Auto Mall NB
428.67706655927617,347.0769231,Ordinary Lane,2021-02-08,16,3420 - Auto Mall NB
408.45828154609785,333.6153846,Ordinary Lane,2021-02-08,16,3420 - Auto Mall NB
453.90980913431054,312.3846154,Ordinary Lane,2021-02-08,16,3420 - Auto Mall NB
492.24260348782497,328.3076923,Ordinary Lane,2021-02-08,16,3420 - Auto Mall NB
456.8288030737541,335.1538462,Ordinary Lane,2021-02-08,16,3420 - Auto Mall NB
428.67706655927844,311.2307692,Ordinary Lane,2021-02-08,16,3420 - Auto Mall NB
408.4582815460966,317.7692308,Ordinary Lane,2021-02-08,16,3420 - Auto Mall NB
453.90980913431144,323.6923077,Ordinary Lane,2021-02-08,16,3420 - Auto Mall NB
491.69743706656715,336.1538462,Ordinary Lane,2021-02-08,16,3420 - Auto Mall NB
456.2658886713791,338.3846154,Ordinary Lane,2021-02-08,16,3420 - Auto Mall NB
428.0898951036792,345.5384615,Ordinary Lane,2021-02-08,16,3420 - Auto Mall NB
407.80366774002005,328.8461538,Ordinary Lane,2021-02-08,16,3420 - Auto Mall NB
452.4219369348455,325.0769231,Ordinary Lane,2021-02-08,17,3420 - Auto Mall NB
484.36321691610846,298.4615385,Ordinary Lane,2021-02-08,17,3420 - Auto Mall NB
444.6659624528389,334.7692308,Ordinary Lane,2021-02-08,17,3420 - Auto Mall NB
415.9901059815086,343.1538462,Ordinary Lane,2021-02-08,17,3420 - Auto Mall NB
396.29783428910685,335.6153846,Ordinary Lane,2021-02-08,17,3420 - Auto Mall NB
434.7527754775615,351.9230769,Ordinary Lane,2021-02-08,17,3420 - Auto Mall NB
478.9609741409118,334.4615385,Ordinary Lane,2021-02-08,17,3420 - Auto Mall NB
439.0889215702102,320.1538462,Ordinary Lane,2021-02-08,17,3420 - Auto Mall NB
410.17839554119735,317.3076923,Ordinary Lane,2021-02-08,17,3420 - Auto Mall NB
387.89115211987456,313.7692308,Ordinary Lane,2021-02-08,17,3420 - Auto Mall NB
423.69489499388925,293.3076923,Ordinary Lane,2021-02-08,17,3420 - Auto Mall NB
478.960974140913,290.1538462,Ordinary Lane,2021-02-08,17,3420 - Auto Mall NB
439.0878487893684,327.4615385,Ordinary Lane,2021-02-09,14,3420 - Auto Mall NB
410.1716207811785,320.7692308,Ordinary Lane,2021-02-09,14,3420 - Auto Mall NB
387.82730540027706,336.9230769,Ordinary Lane,2021-02-09,14,3420 - Auto Mall NB
423.6948949938887,351.0769231,Ordinary Lane,2021-02-09,14,3420 - Auto Mall NB
478.23408557923375,328.6153846,Ordinary Lane,2021-02-09,14,3420 - Auto Mall NB
438.33729625286867,309.2307692,Ordinary Lane,2021-02-09,14,3420 - Auto Mall NB
409.3887255070472,316.8461538,Ordinary Lane,2021-02-09,14,3420 - Auto Mall NB
386.9544869921748,359.9230769,Ordinary Lane,2021-02-09,14,3420 - Auto Mall NB
422.2070227944232,360.2307692,Ordinary Lane,2021-02-09,14,3420 - Auto Mall NB
467.79972513082794,350.0,Ordinary Lane,2021-02-09,14,3420 - Auto Mall NB
435.4436488476348,338.8461538,Ordinary Lane,2021-02-09,15,3420 - Auto Mall NB
406.91259112281494,317.0769231,Ordinary Lane,2021-02-09,15,3420 - Auto Mall NB
384.8908642400769,321.1538462,Ordinary Lane,2021-02-09,15,3420 - Auto Mall NB
418.1574462078761,342.7692308,Ordinary Lane,2021-02-09,15,3420 - Auto Mall NB
456.7635318266001,325.7692308,Ordinary Lane,2021-02-09,15,3420 - Auto Mall NB
433.0659391261554,349.6923077,Ordinary Lane,2021-02-09,15,3420 - Auto Mall NB
404.4742936186038,341.5384615,Ordinary Lane,2021-02-09,15,3420 - Auto Mall NB
384.22185690042204,346.6923077,Ordinary Lane,2021-02-09,15,3420 - Auto Mall NB
411.54616523425165,343.2307692,Ordinary Lane,2021-02-09,15,3420 - Auto Mall NB
445.5074973747365,352.0769231,Ordinary Lane,2021-02-09,15,3420 - Auto Mall NB
437.1480205869132,335.9230769,Ordinary Lane,2021-02-09,15,3420 - Auto Mall NB
408.1192310103978,340.0769231,Ordinary Lane,2021-02-09,15,3420 - Auto Mall NB
387.17168666937,313.9230769,Ordinary Lane,2021-02-09,16,3420 - Auto Mall NB
412.63649807676705,312.6153846,Ordinary Lane,2021-02-09,16,3420 - Auto Mall NB
329.77703410896845,327.4615385,Ordinary Lane,2021-02-09,16,3420 - Auto Mall NB
455.42150278532006,336.9230769,Ordinary Lane,2021-02-09,16,3420 - Auto Mall NB
427.44836124911535,335.5384615,Ordinary Lane,2021-02-09,16,3420 - Auto Mall NB
406.9770677158567,323.7692308,Ordinary Lane,2021-02-09,16,3420 - Auto Mall NB
447.5789076485685,339.2307692,Ordinary Lane,2021-02-09,16,3420 - Auto Mall NB
326.36532056193835,329.3846154,Ordinary Lane,2021-02-09,16,3420 - Auto Mall NB
454.1395259936148,321.0,Ordinary Lane,2021-02-09,16,3420 - Auto Mall NB
426.6384437502094,324.1538462,Ordinary Lane,2021-02-09,16,3420 - Auto Mall NB
407.2555067410713,341.2307692,Ordinary Lane,2021-02-09,16,3420 - Auto Mall NB
457.632605987945,318.4615385,Ordinary Lane,2021-02-09,17,3420 - Auto Mall NB
326.36532056193835,321.7692308,Ordinary Lane,2021-02-09,17,3420 - Auto Mall NB
