Flow Equi,Flow Target,Lane Type,Date,Hour,Segment
409.34727797782216,329.3846154,Ordinary Lane,2021-02-05,16,3420 - Auto Mall NB
457.88130153396605,349.8461538,Ordinary Lane,2021-02-05,16,3420 - Auto Mall NB
474.26155287641177,345.0,Ordinary Lane,2021-02-05,16,3420 - Auto Mall NB
449.6536919717946,344.0,Ordinary Lane,2021-02-05,16,3420 - Auto Mall NB
421.23560375821705,314.0769231,Ordinary Lane,2021-02-05,17,3420 - Auto Mall NB
405.0111588466525,294.6153846,Ordinary Lane,2021-02-05,17,3420 - Auto Mall NB
450.5740739253355,322.3846154,Ordinary Lane,2021-02-05,17,3420 - Auto Mall NB
469.68214879402444,317.0,Ordinary Lane,2021-02-05,17,3420 - Auto Mall NB
450.7268381667401,349.5384615,Ordinary Lane,2021-02-05,17,3420 - Auto Mall NB
421.040469982329,318.0769231,Ordinary Lane,2021-02-05,17,3420 - Auto Mall NB
407.5806403694473,313.6153846,Ordinary Lane,2021-02-05,17,3420 - Auto Mall NB
450.78666861371136,328.7692308,Ordinary Lane,2021-02-05,17,3420 - Auto Mall NB
469.68214879402444,332.1538462,Ordinary Lane,2021-02-05,17,3420 - Auto Mall NB
442.4032557224397,325.8461538,Ordinary Lane,2021-02-05,17,3420 - Auto Mall NB
421.24148982828086,335.8461538,Ordinary Lane,2021-02-05,17,3420 - Auto Mall NB
407.34838123636683,316.2307692,Ordinary Lane,2021-02-05,17,3420 - Auto Mall NB
450.78666861371136,327.8461538,Ordinary Lane,2021-02-08,14,3420 - Auto Mall NB
471.2517467844021,319.7692308,Ordinary Lane,2021-02-08,14,3420 - Auto Mall NB
445.5023751282642,326.0769231,Ordinary Lane,2021-02-08,14,3420 - Auto Mall NB
418.9107099906629,337.2307692,Ordinary Lane,2021-02-08,14,3420 - Auto Mall NB
403.08153539361405,353.6923077,Ordinary Lane,2021-02-08,14,3420 - Auto Mall NB
446.3205167062876,338.8461538,Ordinary Lane,2021-02-08,14,3420 - Auto Mall NB
473.09507762617136,298.3846154,Ordinary Lane,2021-02-08,14,3420 - Auto Mall NB
446.1888560707518,337.0769231,Ordinary Lane,2021-02-08,14,3420 - Auto Mall NB
417.0594490461151,368.6153846,Ordinary Lane,2021-02-08,14,3420 - Auto Mall NB
402.6674880583138,358.3076923,Ordinary Lane,2021-02-08,14,3420 - Auto Mall NB
443.2928493776293,351.1538462,Ordinary Lane,2021-02-08,14,3420 - Auto Mall NB
490.5032833003402,342.0,Ordinary Lane,2021-02-08,14,3420 - Auto Mall NB
469.343283540969,338.9230769,Ordinary Lane,2021-02-08,15,3420 - Auto Mall NB
440.6651751110555,309.9230769,Ordinary Lane,2021-02-08,15,3420 - Auto Mall NB
420.26703846256555,297.8461538,Ordinary Lane,2021-02-08,15,3420 - Auto Mall NB
467.4692422314374,338.7692308,Ordinary Lane,2021-02-08,15,3420 - Auto Mall NB
490.8290320996614,336.6153846,Ordinary Lane,2021-02-08,15,3420 - Auto Mall NB
468.6705763325127,332.0769231,Ordinary Lane,2021-02-08,15,3420 - Auto Mall NB
439.96347966834855,342.4615385,Ordinary Lane,2021-02-08,15,3420 - Auto Mall NB
419.48474647600017,378.0769231,Ordinary Lane,2021-02-08,15,3420 - Auto Mall NB
462.23938242858407,362.6153846,Ordinary Lane,2021-02-08,15,3420 - Auto Mall NB
493.1222223643604,361.8461538,Ordinary Lane,2021-02-08,15,3420 - Auto Mall NB
464.9431351234416,337.1538462,Ordinary Lane,2021-02-08,15,3420 - Auto Mall NB
436.03738546084026,347.0769231,Ordinary Lane,2021-02-08,16,3420 - Auto Mall NB
415.00633352552154,333.6153846,Ordinary Lane,2021-02-08,16,3420 - Auto Mall NB
461.5726054175374,312.3846154,Ordinary Lane,2021-02-08,16,3420 - Auto Mall NB
499.13926455087835,328.3076923,Ordinary Lane,2021-02-08,16,3420 - Auto Mall NB
462.1236769427844,335.1538462,Ordinary Lane,2021-02-08,16,3420 - Auto Mall NB
433.2034331630579,311.2307692,Ordinary Lane,2021-02-08,16,3420 - Auto Mall NB
412.1320829558086,317.7692308,Ordinary Lane,2021-02-08,16,3420 - Auto Mall NB
460.90582840649057,323.6923077,Ordinary Lane,2021-02-08,16,3420 - Auto Mall NB
499.1392645508783,336.1538462,Ordinary Lane,2021-02-08,16,3420 - Auto Mall NB
462.12367694278436,338.3846154,Ordinary Lane,2021-02-08,16,3420 - Auto Mall NB
433.2034331630578,345.5384615,Ordinary Lane,2021-02-08,16,3420 - Auto Mall NB
412.1320829558078,328.8461538,Ordinary Lane,2021-02-08,16,3420 - Auto Mall NB
460.90582840649046,325.0769231,Ordinary Lane,2021-02-08,17,3420 - Auto Mall NB
497.80922944152417,298.4615385,Ordinary Lane,2021-02-08,17,3420 - Auto Mall NB
460.7503423250867,334.7692308,Ordinary Lane,2021-02-08,17,3420 - Auto Mall NB
431.770918942255,343.1538462,Ordinary Lane,2021-02-08,17,3420 - Auto Mall NB
410.53503054909714,335.6153846,Ordinary Lane,2021-02-08,17,3420 - Auto Mall NB
457.49814582471225,351.9230769,Ordinary Lane,2021-02-08,17,3420 - Auto Mall NB
495.2051865629472,334.4615385,Ordinary Lane,2021-02-08,17,3420 - Auto Mall NB
461.78732333855817,320.1538462,Ordinary Lane,2021-02-08,17,3420 - Auto Mall NB
432.8525854417063,317.3076923,Ordinary Lane,2021-02-08,17,3420 - Auto Mall NB
411.740936962529,313.7692308,Ordinary Lane,2021-02-08,17,3420 - Auto Mall NB
460.23905139544365,293.3076923,Ordinary Lane,2021-02-08,17,3420 - Auto Mall NB
497.80922944152417,290.1538462,Ordinary Lane,2021-02-08,17,3420 - Auto Mall NB
460.7503423250866,327.4615385,Ordinary Lane,2021-02-09,14,3420 - Auto Mall NB
431.7709189422549,320.7692308,Ordinary Lane,2021-02-09,14,3420 - Auto Mall NB
410.53503054905485,336.9230769,Ordinary Lane,2021-02-09,14,3420 - Auto Mall NB
457.49814582471225,351.0769231,Ordinary Lane,2021-02-09,14,3420 - Auto Mall NB
495.3167739307284,328.6153846,Ordinary Lane,2021-02-09,14,3420 - Auto Mall NB
459.8285814242246,309.2307692,Ordinary Lane,2021-02-09,14,3420 - Auto Mall NB
430.809437609411,316.8461538,Ordinary Lane,2021-02-09,14,3420 - Auto Mall NB
409.46311373708437,359.9230769,Ordinary Lane,2021-02-09,14,3420 - Auto Mall NB
455.06178531739494,360.2307692,Ordinary Lane,2021-02-09,14,3420 - Auto Mall NB
492.6280412110189,350.0,Ordinary Lane,2021-02-09,14,3420 - Auto Mall NB
459.82858142422464,338.8461538,Ordinary Lane,2021-02-09,15,3420 - Auto Mall NB
430.8094376094111,317.0769231,Ordinary Lane,2021-02-09,15,3420 - Auto Mall NB
409.4631137370847,321.1538462,Ordinary Lane,2021-02-09,15,3420 - Auto Mall NB
455.0617853173949,342.7692308,Ordinary Lane,2021-02-09,15,3420 - Auto Mall NB
481.7388545548966,325.7692308,Ordinary Lane,2021-02-09,15,3420 - Auto Mall NB
451.91290858349697,349.6923077,Ordinary Lane,2021-02-09,15,3420 - Auto Mall NB
422.5526633568318,341.5384615,Ordinary Lane,2021-02-09,15,3420 - Auto Mall NB
400.257968684719,346.6923077,Ordinary Lane,2021-02-09,15,3420 - Auto Mall NB
439.36999961679504,343.2307692,Ordinary Lane,2021-02-09,15,3420 - Auto Mall NB
479.51612050329015,352.0769231,Ordinary Lane,2021-02-09,15,3420 - Auto Mall NB
451.91290858351863,335.9230769,Ordinary Lane,2021-02-09,15,3420 - Auto Mall NB
422.5526633568319,340.0769231,Ordinary Lane,2021-02-09,15,3420 - Auto Mall NB
400.2579686847068,313.9230769,Ordinary Lane,2021-02-09,16,3420 - Auto Mall NB
439.36999961679487,312.6153846,Ordinary Lane,2021-02-09,16,3420 - Auto Mall NB
328.54039865127993,327.4615385,Ordinary Lane,2021-02-09,16,3420 - Auto Mall NB
462.1840476319207,336.9230769,Ordinary Lane,2021-02-09,16,3420 - Auto Mall NB
431.6109505403769,335.5384615,Ordinary Lane,2021-02-09,16,3420 - Auto Mall NB
412.26506831279096,323.7692308,Ordinary Lane,2021-02-09,16,3420 - Auto Mall NB
460.47302138721767,339.2307692,Ordinary Lane,2021-02-09,16,3420 - Auto Mall NB
328.5403986512799,329.3846154,Ordinary Lane,2021-02-09,16,3420 - Auto Mall NB
461.9619777389054,321.0,Ordinary Lane,2021-02-09,16,3420 - Auto Mall NB
432.6290335241698,324.1538462,Ordinary Lane,2021-02-09,16,3420 - Auto Mall NB
412.3080792151251,341.2307692,Ordinary Lane,2021-02-09,16,3420 - Auto Mall NB
461.1606548487804,318.4615385,Ordinary Lane,2021-02-09,17,3420 - Auto Mall NB
328.5403986512799,321.7692308,Ordinary Lane,2021-02-09,17,3420 - Auto Mall NB
